Program, Language, PowerCap, ArraySize, Temp Before(ºC), PhysicalMemory, Package , Core(s) , GPU , Temp After(ºC) , Cost ($) , Time (msec)
mergesortLarge.py , python , 10, 2 , 54.00 , 17728 , 0.875916 , 0.762939 , 0.006653 , 54.00 , 896 , 97221 
mergesortLarge.py , python , 10, 2 , 54.00 , 17696 , 0.697449 , 0.602051 , 0.000000 , 54.00 , 896 , 110038 
mergesortLarge.py , python , 10, 2 , 54.00 , 17648 , 1.260010 , 1.016357 , 0.024414 , 54.00 , 896 , 129948 
mergesortLarge.py , python , 10, 2 , 54.00 , 17560 , 0.863281 , 0.731628 , 0.012756 , 54.00 , 896 , 110145 
mergesortLarge.py , python , 10, 2 , 54.00 , 17740 , 0.921509 , 0.801636 , 0.006836 , 54.00 , 896 , 102119 
mergesortLarge.py , python , 10, 2 , 53.00 , 17716 , 0.814087 , 0.685547 , 0.015381 , 53.00 , 896 , 90780 
mergesortLarge.py , python , 10, 2 , 53.00 , 17644 , 1.021179 , 0.877258 , 0.012756 , 53.00 , 896 , 126817 
mergesortLarge.py , python , 10, 2 , 53.00 , 17732 , 0.863037 , 0.744446 , 0.006287 , 53.00 , 896 , 95590 
mergesortLarge.py , python , 10, 2 , 53.00 , 17656 , 0.942871 , 0.814880 , 0.006226 , 55.00 , 896 , 100674 
mergesortLarge.py , python , 10, 2 , 55.00 , 17740 , 1.015442 , 0.817383 , 0.023132 , 55.00 , 896 , 103974 
mergesortLarge.py , python , 10, 2 , 55.00 , 17740 , 1.200745 , 0.966797 , 0.017639 , 55.00 , 896 , 127794 
mergesortLarge.py , python , 10, 2 , 55.00 , 17744 , 1.436829 , 1.247498 , 0.013245 , 55.00 , 896 , 147579 
mergesortLarge.py , python , 10, 2 , 55.00 , 17640 , 0.782104 , 0.651917 , 0.006531 , 55.00 , 896 , 113809 
mergesortLarge.py , python , 10, 2 , 55.00 , 17736 , 0.806458 , 0.681030 , 0.006287 , 55.00 , 896 , 111168 
mergesortLarge.py , python , 10, 2 , 55.00 , 17692 , 0.874573 , 0.738220 , 0.014648 , 55.00 , 896 , 113392 
mergesortLarge.py , python , 10, 2 , 55.00 , 17760 , 0.908752 , 0.787354 , 0.006226 , 55.00 , 896 , 102019 
mergesortLarge.py , python , 10, 2 , 54.00 , 17628 , 0.701599 , 0.591125 , 0.013306 , 54.00 , 896 , 92479 
mergesortLarge.py , python , 10, 2 , 54.00 , 17684 , 0.958008 , 0.847900 , 0.006470 , 54.00 , 896 , 98424 
mergesortLarge.py , python , 10, 2 , 54.00 , 17740 , 1.421387 , 1.222534 , 0.024536 , 54.00 , 896 , 141429 
mergesortLarge.py , python , 10, 2 , 54.00 , 17648 , 0.727173 , 0.655212 , 0.000000 , 55.00 , 896 , 78633 
mergesortLarge.py , python , 10, 2 , 55.00 , 17760 , 0.684875 , 0.611572 , 0.000000 , 55.00 , 896 , 84638 
mergesortLarge.py , python , 10, 2 , 55.00 , 17760 , 0.745850 , 0.676086 , 0.000000 , 55.00 , 896 , 74318 
mergesortLarge.py , python , 10, 2 , 54.00 , 17748 , 0.704224 , 0.627563 , 0.000000 , 54.00 , 896 , 77403 
mergesortLarge.py , python , 10, 2 , 54.00 , 17680 , 0.858093 , 0.659302 , 0.012878 , 54.00 , 896 , 91944 
mergesortLarge.py , python , 10, 2 , 54.00 , 17696 , 1.212097 , 1.028381 , 0.022034 , 54.00 , 896 , 138498 
mergesortLarge.py , python , 10, 2 , 54.00 , 17692 , 1.249268 , 0.976257 , 0.024841 , 55.00 , 896 , 135729 
mergesortLarge.py , python , 10, 2 , 55.00 , 17676 , 0.901428 , 0.764771 , 0.019470 , 55.00 , 896 , 101185 
mergesortLarge.py , python , 10, 2 , 55.00 , 17652 , 0.927734 , 0.805298 , 0.006470 , 55.00 , 896 , 111715 
mergesortLarge.py , python , 10, 2 , 55.00 , 17664 , 1.182922 , 0.981201 , 0.020264 , 55.00 , 896 , 126275 
mergesortLarge.py , python , 10, 2 , 55.00 , 17660 , 0.874329 , 0.745117 , 0.006226 , 56.00 , 896 , 111009 
mergesortLarge.py , python , 10, 2 , 51.00 , 17568 , 0.736389 , 0.672607 , 0.000000 , 51.00 , 896 , 74438 
quicksortLarge.py , python , 10, 2 , 54.00 , 17252 , 0.454773 , 0.353699 , 0.013306 , 54.00 , 515 , 66504 
quicksortLarge.py , python , 10, 2 , 54.00 , 17360 , 0.637451 , 0.503540 , 0.000000 , 54.00 , 515 , 120760 
quicksortLarge.py , python , 10, 2 , 54.00 , 17408 , 0.635132 , 0.526306 , 0.012512 , 54.00 , 515 , 91152 
quicksortLarge.py , python , 10, 2 , 53.00 , 17348 , 1.112183 , 0.956604 , 0.006409 , 53.00 , 515 , 128840 
quicksortLarge.py , python , 10, 2 , 53.00 , 17380 , 0.941162 , 0.813416 , 0.013428 , 53.00 , 515 , 89587 
quicksortLarge.py , python , 10, 2 , 53.00 , 17420 , 0.637207 , 0.528442 , 0.006409 , 53.00 , 515 , 83816 
quicksortLarge.py , python , 10, 2 , 53.00 , 17392 , 0.892395 , 0.763794 , 0.011230 , 56.00 , 515 , 91828 
quicksortLarge.py , python , 10, 2 , 50.00 , 17388 , 0.461426 , 0.395813 , 0.000000 , 50.00 , 515 , 80452 
quicksortLarge.py , python , 10, 2 , 50.00 , 17356 , 0.660034 , 0.569702 , 0.007751 , 50.00 , 515 , 68024 
quicksortLarge.py , python , 10, 2 , 50.00 , 17464 , 0.656372 , 0.540833 , 0.006104 , 50.00 , 515 , 88512 
quicksortLarge.py , python , 10, 2 , 50.00 , 17416 , 0.610413 , 0.500732 , 0.012268 , 50.00 , 515 , 76489 
quicksortLarge.py , python , 10, 2 , 53.00 , 17372 , 0.887939 , 0.715515 , 0.015503 , 53.00 , 515 , 105843 
quicksortLarge.py , python , 10, 2 , 53.00 , 17432 , 0.590393 , 0.484253 , 0.005676 , 53.00 , 515 , 83879 
quicksortLarge.py , python , 10, 2 , 53.00 , 17392 , 0.877991 , 0.717712 , 0.006653 , 53.00 , 515 , 113892 
quicksortLarge.py , python , 10, 2 , 53.00 , 17408 , 0.733398 , 0.617737 , 0.015320 , 53.00 , 515 , 72770 
quicksortLarge.py , python , 10, 2 , 52.00 , 17252 , 0.652710 , 0.549927 , 0.006592 , 52.00 , 515 , 71601 
quicksortLarge.py , python , 10, 2 , 52.00 , 17356 , 0.737732 , 0.609680 , 0.017090 , 52.00 , 515 , 89059 
quicksortLarge.py , python , 10, 2 , 52.00 , 17420 , 0.631958 , 0.525146 , 0.007874 , 52.00 , 515 , 81844 
quicksortLarge.py , python , 10, 2 , 52.00 , 17412 , 0.623291 , 0.526062 , 0.010437 , 52.00 , 515 , 76114 
quicksortLarge.py , python , 10, 2 , 52.00 , 17360 , 0.893005 , 0.765259 , 0.014160 , 52.00 , 515 , 116669 
quicksortLarge.py , python , 10, 2 , 52.00 , 17396 , 0.553223 , 0.436890 , 0.012878 , 52.00 , 515 , 73347 
quicksortLarge.py , python , 10, 2 , 52.00 , 17428 , 0.694763 , 0.589050 , 0.007385 , 52.00 , 515 , 92335 
quicksortLarge.py , python , 10, 2 , 52.00 , 17280 , 0.665344 , 0.573547 , 0.005981 , 52.00 , 515 , 71223 
quicksortLarge.py , python , 10, 2 , 52.00 , 17364 , 0.762573 , 0.654602 , 0.006165 , 52.00 , 515 , 76985 
quicksortLarge.py , python , 10, 2 , 52.00 , 17400 , 0.654236 , 0.554260 , 0.006287 , 52.00 , 515 , 72570 
quicksortLarge.py , python , 10, 2 , 52.00 , 17420 , 0.584900 , 0.476074 , 0.006226 , 52.00 , 515 , 84659 
quicksortLarge.py , python , 10, 2 , 52.00 , 17380 , 0.612061 , 0.510681 , 0.005981 , 52.00 , 515 , 80890 
quicksortLarge.py , python , 10, 2 , 52.00 , 17260 , 0.695923 , 0.590332 , 0.008911 , 52.00 , 515 , 78238 
quicksortLarge.py , python , 10, 2 , 52.00 , 17396 , 0.760742 , 0.640503 , 0.013184 , 52.00 , 515 , 80291 
quicksortLarge.py , python , 10, 2 , 52.00 , 17268 , 0.814087 , 0.678833 , 0.008606 , 52.00 , 515 , 106400 
quicksortLarge.py , python , 10, 2 , 52.00 , 17260 , 0.754333 , 0.626221 , 0.006775 , 52.00 , 515 , 111412 
quicksortLarge.py , python , 10, 2 , 54.00 , 17404 , 0.941833 , 0.821106 , 0.006897 , 54.00 , 515 , 99865 
quicksortLarge.py , python , 10, 2 , 54.00 , 17368 , 1.236755 , 0.984253 , 0.007019 , 54.00 , 515 , 126706 
quicksortLarge.py , python , 10, 2 , 54.00 , 17420 , 0.925049 , 0.787354 , 0.010864 , 54.00 , 515 , 97301 
quicksortLarge.py , python , 10, 2 , 54.00 , 17368 , 0.589050 , 0.492737 , 0.006409 , 54.00 , 515 , 76219 
quicksortLarge.py , python , 10, 2 , 53.00 , 17412 , 0.582031 , 0.458008 , 0.012939 , 53.00 , 515 , 87237 
quicksortLarge.py , python , 10, 2 , 53.00 , 17404 , 0.813171 , 0.689026 , 0.002441 , 53.00 , 515 , 110635 
quicksortLarge.py , python , 10, 2 , 53.00 , 17372 , 0.658569 , 0.559937 , 0.006592 , 53.00 , 515 , 76041 
quicksortLarge.py , python , 10, 2 , 53.00 , 17372 , 0.637390 , 0.539307 , 0.006653 , 53.00 , 515 , 74568 
quicksortLarge.py , python , 10, 2 , 54.00 , 17356 , 0.614929 , 0.508362 , 0.011536 , 54.00 , 515 , 77933 
quicksortLarge.py , python , 10, 2 , 54.00 , 17420 , 0.796692 , 0.659912 , 0.010437 , 54.00 , 515 , 107942 
quicksortLarge.py , python , 10, 2 , 54.00 , 17340 , 0.839417 , 0.698303 , 0.009949 , 54.00 , 515 , 108338 
quicksortLarge.py , python , 10, 2 , 54.00 , 17420 , 0.486206 , 0.424316 , 0.001038 , 54.00 , 515 , 53989 
quicksortLarge.py , python , 10, 2 , 55.00 , 17412 , 0.390503 , 0.329712 , 0.000000 , 55.00 , 515 , 69631 
quicksortLarge.py , python , 10, 2 , 55.00 , 17400 , 0.491943 , 0.426514 , 0.000000 , 55.00 , 515 , 53444 
quicksortLarge.py , python , 10, 2 , 55.00 , 17424 , 0.559814 , 0.478333 , 0.006470 , 55.00 , 515 , 61432 
quicksortLarge.py , python , 10, 2 , 53.00 , 17408 , 0.432068 , 0.356140 , 0.006775 , 53.00 , 515 , 66915 
quicksortLarge.py , python , 10, 2 , 53.00 , 17392 , 0.485718 , 0.424805 , 0.000000 , 53.00 , 515 , 60535 
quicksortLarge.py , python , 10, 2 , 53.00 , 17400 , 0.567383 , 0.455872 , 0.000793 , 53.00 , 515 , 69550 
quicksortLarge.py , python , 10, 2 , 52.00 , 17400 , 1.030701 , 0.817383 , 0.007019 , 52.00 , 515 , 116428 
quicksortLarge.py , python , 10, 2 , 52.00 , 17368 , 0.585388 , 0.481323 , 0.006287 , 52.00 , 515 , 80220 
quicksortLarge.py , python , 10, 2 , 52.00 , 17416 , 0.839966 , 0.706238 , 0.012329 , 52.00 , 515 , 99957 
quicksortLarge.py , python , 10, 2 , 52.00 , 17412 , 0.626892 , 0.522644 , 0.006470 , 52.00 , 515 , 84190 
quicksortLarge.py , python , 10, 2 , 53.00 , 17340 , 0.582336 , 0.485107 , 0.006531 , 53.00 , 515 , 80348 
quicksortLarge.py , python , 10, 2 , 53.00 , 17392 , 0.677551 , 0.574890 , 0.006287 , 53.00 , 515 , 83281 
quicksortLarge.py , python , 10, 2 , 53.00 , 17460 , 1.045837 , 0.798218 , 0.012451 , 53.00 , 515 , 117224 
quicksortLarge.py , python , 10, 2 , 53.00 , 17412 , 0.624512 , 0.500061 , 0.006348 , 53.00 , 515 , 99178 
quicksortLarge.py , python , 10, 2 , 52.00 , 17416 , 0.621582 , 0.515015 , 0.010437 , 52.00 , 515 , 64347 
quicksortLarge.py , python , 10, 2 , 52.00 , 17388 , 0.754639 , 0.633850 , 0.014771 , 52.00 , 515 , 90713 
quicksortLarge.py , python , 10, 2 , 52.00 , 17440 , 0.952393 , 0.725037 , 0.014099 , 52.00 , 515 , 102573 
quicksortLarge.py , python , 10, 2 , 52.00 , 17352 , 0.823669 , 0.630920 , 0.011475 , 52.00 , 515 , 85032 
quicksortLarge.py , python , 10, 2 , 53.00 , 17384 , 0.916260 , 0.716064 , 0.006348 , 53.00 , 515 , 94850 
quicksortLarge.py , python , 10, 2 , 53.00 , 17420 , 1.144592 , 0.845947 , 0.045898 , 53.00 , 515 , 106352 
quicksortLarge.py , python , 10, 2 , 53.00 , 17428 , 0.986267 , 0.728516 , 0.017456 , 53.00 , 515 , 111080 
quicksortLarge.py , python , 10, 2 , 53.00 , 17416 , 1.108582 , 0.864014 , 0.012817 , 53.00 , 515 , 109616 
quicksortLarge.py , python , 10, 2 , 53.00 , 17356 , 1.002625 , 0.768311 , 0.019226 , 55.00 , 515 , 99037 
quicksortLarge.py , python , 10, 2 , 55.00 , 17400 , 0.953979 , 0.710876 , 0.012024 , 55.00 , 515 , 113828 
quicksortLarge.py , python , 10, 2 , 55.00 , 17388 , 0.965759 , 0.750610 , 0.006653 , 55.00 , 515 , 104375 
quicksortLarge.py , python , 10, 2 , 55.00 , 17368 , 1.082642 , 0.830261 , 0.013123 , 55.00 , 515 , 119999 
quicksortLarge.py , python , 10, 2 , 55.00 , 17364 , 0.903076 , 0.739807 , 0.006592 , 55.00 , 515 , 108555 
quicksortLarge.py , python , 10, 2 , 53.00 , 17444 , 0.612122 , 0.511108 , 0.006836 , 53.00 , 515 , 74553 
quicksortLarge.py , python , 10, 2 , 53.00 , 17340 , 0.875244 , 0.750366 , 0.012512 , 53.00 , 515 , 93958 
quicksortLarge.py , python , 10, 2 , 53.00 , 17384 , 0.610291 , 0.510559 , 0.011475 , 53.00 , 515 , 72143 
quicksortLarge.py , python , 10, 2 , 53.00 , 17356 , 0.705627 , 0.591003 , 0.012939 , 53.00 , 515 , 77642 
quicksortLarge.py , python , 10, 2 , 53.00 , 17404 , 0.634521 , 0.502380 , 0.013306 , 53.00 , 515 , 97343 
quicksortLarge.py , python , 10, 2 , 53.00 , 17400 , 0.787231 , 0.678833 , 0.006287 , 53.00 , 515 , 88081 
quicksortLarge.py , python , 10, 2 , 53.00 , 17404 , 1.198730 , 0.976318 , 0.018982 , 53.00 , 515 , 128847 
quicksortLarge.py , python , 10, 2 , 53.00 , 17404 , 0.626343 , 0.539124 , 0.006531 , 53.00 , 515 , 63894 
quicksortLarge.py , python , 10, 2 , 54.00 , 17408 , 0.607056 , 0.498779 , 0.006714 , 54.00 , 515 , 80645 
quicksortLarge.py , python , 10, 2 , 54.00 , 17408 , 0.845764 , 0.724365 , 0.012817 , 54.00 , 515 , 100451 
quicksortLarge.py , python , 10, 2 , 54.00 , 17360 , 0.854797 , 0.736328 , 0.005920 , 54.00 , 515 , 87301 
quicksortLarge.py , python , 10, 2 , 54.00 , 17340 , 0.580811 , 0.469116 , 0.006287 , 54.00 , 515 , 87561 
quicksortLarge.py , python , 10, 2 , 54.00 , 17336 , 0.674377 , 0.574707 , 0.006714 , 54.00 , 515 , 69517 
quicksortLarge.py , python , 10, 2 , 54.00 , 17396 , 0.981262 , 0.835327 , 0.015442 , 54.00 , 515 , 100385 
quicksortLarge.py , python , 10, 2 , 54.00 , 17416 , 0.869141 , 0.729736 , 0.016052 , 54.00 , 515 , 102226 
quicksortLarge.py , python , 10, 2 , 54.00 , 17360 , 0.444092 , 0.363953 , 0.009033 , 54.00 , 515 , 68402 
quicksortLarge.py , python , 10, 2 , 50.00 , 17384 , 0.437256 , 0.367737 , 0.000000 , 50.00 , 515 , 75780 
quicksortLarge.py , python , 10, 2 , 50.00 , 17372 , 0.679199 , 0.586609 , 0.007324 , 50.00 , 515 , 70281 
quicksortLarge.py , python , 10, 2 , 50.00 , 17344 , 0.610107 , 0.489258 , 0.012695 , 50.00 , 515 , 87389 
quicksortLarge.py , python , 10, 2 , 50.00 , 17392 , 0.426147 , 0.354187 , 0.000000 , 52.00 , 515 , 71655 
quicksortLarge.py , python , 10, 2 , 52.00 , 17400 , 0.487549 , 0.358765 , 0.000000 , 52.00 , 515 , 79314 
quicksortLarge.py , python , 10, 2 , 52.00 , 17252 , 0.621826 , 0.531128 , 0.006653 , 52.00 , 515 , 65920 
quicksortLarge.py , python , 10, 2 , 52.00 , 17396 , 0.690247 , 0.593262 , 0.006409 , 52.00 , 515 , 70839 
quicksortLarge.py , python , 10, 2 , 53.00 , 17368 , 0.508484 , 0.400391 , 0.013062 , 53.00 , 515 , 78201 
quicksortLarge.py , python , 10, 2 , 53.00 , 17356 , 0.628540 , 0.535889 , 0.010132 , 53.00 , 515 , 76574 
quicksortLarge.py , python , 10, 2 , 53.00 , 17412 , 0.669006 , 0.575745 , 0.012512 , 53.00 , 515 , 69507 
quicksortLarge.py , python , 10, 2 , 53.00 , 17392 , 0.833008 , 0.720886 , 0.002258 , 53.00 , 515 , 92695 
quicksortLarge.py , python , 10, 2 , 54.00 , 17348 , 0.621460 , 0.485657 , 0.006531 , 54.00 , 515 , 63211 
quicksortLarge.py , python , 10, 2 , 54.00 , 17268 , 0.715942 , 0.505798 , 0.012451 , 54.00 , 515 , 96480 
quicksortLarge.py , python , 10, 2 , 54.00 , 17412 , 0.687988 , 0.577271 , 0.009399 , 54.00 , 515 , 78659 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.012329 , 0.007935 , 0.000000 , 51.00 , 968 , 6180 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.029907 , 0.030823 , 0.000000 , 51.00 , 968 , 1660 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.159668 , 0.162537 , 0.000000 , 51.00 , 968 , 7387 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.155701 , 0.147034 , 0.000000 , 51.00 , 968 , 6948 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.024292 , 0.021851 , 0.000000 , 51.00 , 968 , 2025 
heapsortLarge , c , 25, 2 , 51.00 , 984 , 0.022644 , 0.020996 , 0.000000 , 51.00 , 968 , 1969 
heapsortLarge , c , 25, 2 , 51.00 , 984 , 0.022278 , 0.019226 , 0.000000 , 51.00 , 968 , 2124 
heapsortLarge , c , 25, 2 , 61.00 , 980 , 0.024414 , 0.022827 , 0.000000 , 61.00 , 968 , 1978 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.020508 , 0.009521 , 0.000000 , 51.00 , 968 , 3679 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.034851 , 0.036804 , 0.000000 , 51.00 , 968 , 1999 
heapsortLarge , c , 25, 2 , 51.00 , 984 , 0.031372 , 0.028931 , 0.000000 , 51.00 , 968 , 1857 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.061218 , 0.057373 , 0.000000 , 51.00 , 968 , 2913 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.021423 , 0.019714 , 0.000000 , 51.00 , 968 , 2104 
heapsortLarge , c , 25, 2 , 51.00 , 984 , 0.030518 , 0.027344 , 0.000000 , 51.00 , 968 , 2319 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.294006 , 0.256653 , 0.000000 , 51.00 , 968 , 11302 
heapsortLarge , c , 25, 2 , 52.00 , 980 , 0.017212 , 0.009033 , 0.000000 , 52.00 , 968 , 6154 
heapsortLarge , c , 25, 2 , 52.00 , 980 , 0.040161 , 0.035400 , 0.000000 , 52.00 , 968 , 1914 
heapsortLarge , c , 25, 2 , 52.00 , 980 , 0.021606 , 0.021240 , 0.000000 , 52.00 , 968 , 2139 
heapsortLarge , c , 25, 2 , 52.00 , 980 , 0.059570 , 0.053955 , 0.000000 , 52.00 , 968 , 2765 
heapsortLarge , c , 25, 2 , 52.00 , 984 , 0.033875 , 0.027527 , 0.000000 , 52.00 , 968 , 1807 
heapsortLarge , c , 25, 2 , 52.00 , 980 , 0.033569 , 0.023376 , 0.000000 , 52.00 , 968 , 2394 
heapsortLarge , c , 25, 2 , 52.00 , 980 , 0.027893 , 0.022522 , 0.000000 , 52.00 , 968 , 2127 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.012573 , 0.010803 , 0.000000 , 51.00 , 968 , 2826 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.038940 , 0.030701 , 0.000793 , 51.00 , 968 , 1701 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.023560 , 0.032593 , 0.000000 , 51.00 , 968 , 1561 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.025452 , 0.021912 , 0.000000 , 51.00 , 968 , 2022 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.069641 , 0.062012 , 0.000000 , 51.00 , 968 , 2780 
heapsortLarge , c , 25, 2 , 51.00 , 972 , 0.077271 , 0.055847 , 0.000000 , 51.00 , 968 , 3214 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.032043 , 0.028870 , 0.000000 , 51.00 , 968 , 2010 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.074402 , 0.060120 , 0.001831 , 51.00 , 968 , 2582 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.013794 , 0.008667 , 0.000000 , 51.00 , 968 , 6289 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.049194 , 0.070801 , 0.000000 , 51.00 , 968 , 2207 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.034607 , 0.033752 , 0.000000 , 51.00 , 968 , 1687 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.041626 , 0.041382 , 0.001953 , 51.00 , 968 , 2403 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.036133 , 0.040100 , 0.000000 , 51.00 , 968 , 2357 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.192993 , 0.160461 , 0.003906 , 51.00 , 968 , 7279 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.029114 , 0.024048 , 0.000000 , 51.00 , 968 , 1818 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.032532 , 0.026306 , 0.000000 , 60.00 , 968 , 1804 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.009949 , 0.008057 , 0.000000 , 51.00 , 968 , 4091 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.099609 , 0.104919 , 0.000000 , 51.00 , 968 , 4506 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.050354 , 0.045166 , 0.000000 , 51.00 , 968 , 1752 
heapsortLarge , c , 25, 2 , 51.00 , 984 , 0.035156 , 0.037537 , 0.000000 , 51.00 , 968 , 2253 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.055664 , 0.062256 , 0.002441 , 51.00 , 968 , 2498 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.026489 , 0.024780 , 0.000000 , 51.00 , 968 , 2076 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.039307 , 0.029663 , 0.000000 , 51.00 , 968 , 1776 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.030457 , 0.026245 , 0.000000 , 51.00 , 968 , 2739 
heapsortLarge , c , 25, 2 , 51.00 , 984 , 0.014526 , 0.008057 , 0.000000 , 51.00 , 968 , 3001 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.185852 , 0.121338 , 0.000000 , 51.00 , 968 , 5136 
heapsortLarge , c , 25, 2 , 51.00 , 984 , 0.077515 , 0.061462 , 0.000000 , 51.00 , 968 , 2538 
heapsortLarge , c , 25, 2 , 51.00 , 984 , 0.047241 , 0.026917 , 0.000000 , 51.00 , 968 , 1748 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.026306 , 0.020691 , 0.000000 , 51.00 , 968 , 1985 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.045898 , 0.055542 , 0.000000 , 51.00 , 968 , 2560 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.036560 , 0.025208 , 0.000000 , 51.00 , 968 , 2184 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.032043 , 0.042419 , 0.000122 , 61.00 , 968 , 2433 
heapsortLarge , c , 25, 2 , 50.00 , 980 , 0.133789 , 0.039185 , 0.000000 , 50.00 , 968 , 53345 
heapsortLarge , c , 25, 2 , 50.00 , 980 , 0.046509 , 0.031433 , 0.002380 , 50.00 , 968 , 1834 
heapsortLarge , c , 25, 2 , 50.00 , 980 , 0.042725 , 0.030884 , 0.000000 , 50.00 , 968 , 1619 
heapsortLarge , c , 25, 2 , 50.00 , 980 , 0.036316 , 0.028198 , 0.000000 , 50.00 , 968 , 1704 
heapsortLarge , c , 25, 2 , 50.00 , 980 , 0.053650 , 0.044312 , 0.000000 , 50.00 , 968 , 1788 
heapsortLarge , c , 25, 2 , 50.00 , 980 , 0.254395 , 0.095825 , 0.000000 , 50.00 , 968 , 4319 
heapsortLarge , c , 25, 2 , 50.00 , 980 , 0.034668 , 0.035889 , 0.000000 , 50.00 , 968 , 2587 
heapsortLarge , c , 25, 2 , 64.00 , 980 , 0.026611 , 0.023682 , 0.000000 , 64.00 , 968 , 1969 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.026428 , 0.018555 , 0.000000 , 51.00 , 968 , 2624 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.027100 , 0.027405 , 0.000000 , 51.00 , 968 , 1780 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.073486 , 0.067749 , 0.000671 , 51.00 , 968 , 2836 
heapsortLarge , c , 25, 2 , 51.00 , 984 , 0.045654 , 0.028809 , 0.001770 , 51.00 , 968 , 1611 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.022766 , 0.021057 , 0.000000 , 51.00 , 968 , 2214 
heapsortLarge , c , 25, 2 , 51.00 , 984 , 0.021851 , 0.020264 , 0.000000 , 51.00 , 968 , 2071 
heapsortLarge , c , 25, 2 , 51.00 , 984 , 0.031494 , 0.026428 , 0.000000 , 51.00 , 968 , 1776 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.024170 , 0.021362 , 0.000000 , 51.00 , 968 , 1948 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.013733 , 0.007751 , 0.000000 , 51.00 , 968 , 5818 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.216919 , 0.207947 , 0.000000 , 51.00 , 968 , 9309 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.085083 , 0.070801 , 0.000000 , 51.00 , 968 , 4056 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.036011 , 0.025146 , 0.000000 , 51.00 , 968 , 2080 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.076721 , 0.064819 , 0.000000 , 51.00 , 968 , 2690 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.034485 , 0.030762 , 0.000488 , 51.00 , 968 , 2282 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.036743 , 0.026062 , 0.000000 , 51.00 , 968 , 2072 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.062988 , 0.056396 , 0.000000 , 61.00 , 968 , 3115 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.018494 , 0.010071 , 0.000000 , 51.00 , 968 , 6120 
heapsortLarge , c , 25, 2 , 51.00 , 984 , 0.032043 , 0.030884 , 0.000000 , 51.00 , 968 , 1794 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.075256 , 0.062195 , 0.000000 , 51.00 , 968 , 2589 
heapsortLarge , c , 25, 2 , 51.00 , 980 , 0.026550 , 0.025513 , 0.000000 , 51.00 , 968 , 1900 
heapsortLarge , c , 25, 2 , 51.00 , 984 , 0.037170 , 0.022827 , 0.000000 , 51.00 , 968 , 2117 
